Therapeutic Category,Preferred,Non-Preferred
NEUROLOGICS- SMA,SPINRAZA1,
NEUROLOGICS- RETT SUNDROME,,"DAYBUE1,2"
ALS DRUGS,,QALSODY
ALS DRUGS,,RILUTEK TABS
ALS DRUGS,,RADICAVA1
ALS DRUGS,,RELYVRIO1
ALS DRUGS,,TIGLUTIK
MOVEMENT DISORDERS,AUSTEDO XR1,
MOVEMENT DISORDERS,INGREZZA1,
MOVEMENT DISORDERS,TETRABENAZINE1,
MUSCULAR DYSTROPHY AGENTS,,AMONDYS 451
MUSCULAR DYSTROPHY AGENTS,,DEFLAZACORT
MUSCULAR DYSTROPHY AGENTS,,ELEVIDYS3
MUSCULAR DYSTROPHY AGENTS,,EXONDYS 511
MUSCULAR DYSTROPHY AGENTS,,VILTEPSO3
MUSCULAR DYSTROPHY AGENTS,,VYONDYS 53
MYASTHENIA GRAVIS,,VYVGART1
MYASTHENIA GRAVIS,,VYVGART HYTRULO1
MYASTHENIA GRAVIS,,ZILBRYSQ1
FRIEDREICH'S ATAXIA AGENTS,,"SKYCLARYS1,2"
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,BUDESONIDE EC 3mg DR CAPS,ALKINDI SPRINKLE
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,CELESTONE SUSP,CORTEF 10 and 20 TABS
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,PREDNISONE,
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,SOLU-CORTEF SOLR,
GLUCOCORTICOIDS/ MINERALOCORTICOIDS,SOLU-MEDROL SOLR,
ANDROGENS / ANABOLICS,,DELATESTRYL OIL
ANDROGENS / ANABOLICS,,DEPO-TESTOSTERONE OIL
ANDROGENS / ANABOLICS,,FORTESTA
ANDROGENS / ANABOLICS,,HALOTESTIN TABS
ANDROGENS / ANABOLICS,,JATENZO
ANDROGENS / ANABOLICS,,METHITEST TAB
ANDROGENS / ANABOLICS,,METHYLTESTOSTERONE CAP
ANDROGENS / ANABOLICS,,OXANDROLONE
ANDROGENS / ANABOLICS,,STRIANT MUC ER
ANDROGENS / ANABOLICS,,TESTIM
ANDROGENS / ANABOLICS,,TESTOSTERONE GEL PACKETS
ANDROGENS / ANABOLICS,,TESTOSTERONE SOL
ANDROGENS / ANABOLICS,,TESTRED CAPS
ANDROGENS / ANABOLICS,,TLANDO
ANDROGENS / ANABOLICS,,VOGELXO
ANDROGENS / ANABOLICS,,XYOSTED
ESTROGENS - PATCHES / TOPICAL,,CLIMARA PTWK
ESTROGENS - PATCHES / TOPICAL,,ELESTRIN1
ESTROGENS - PATCHES / TOPICAL,,MENOSTAR PATCH
ESTROGENS - PATCHES / TOPICAL,,VIVELLE-DOT PTTW
ESTROGENS - TABS,,ESTRACE TABS
ESTROGENS - TABS,,ESTRATAB TABS
ESTROGENS - TABS,,MENEST TABS
ESTROGENS - TABS,,NORETHINDRON-ETHINYL
ESTROGENS - TABS,,ORTHO-EST TABS
ESTROGEN COMBO'S,,SYNTEST H.S. TABS1
PROGESTINS,,PROVERA TABS
CENTRAL PRECOCIOUS PUBERTY AGENTS,FENSOLVI1,
ENDOMETROSIS- NASAL,SYNAREL (NASAL) SPRAY,
ENDOMETROSIS/ UTERINE FIBROIDS- ORAL,"MYFEMBREE1,2",
ENDOMETROSIS- INJECTABLE,DEPO-SUBQ PROVERA 104,
CONTRACEPTIVES - PROGESTIN ONLY,HEATHER TAB,
CONTRACEPTIVES - PROGESTIN ONLY,NORETHINDRONE ACETATE 0.35MG TABS,
CONTRACEPTIVES - PROGESTIN ONLY,SLYND,
CONTRACEPTIVES - INJECTABLE,MEDROXYPROGESTERONE ACETATE 150mg IM,DEPO-PROVERA 150 mg SUSP
CONTRACEPTIVE - EMERGENCY,ELLA,
CONTRACEPTIVE - EMERGENCY,ENCONTRA ONE STEP,
CONTRACEPTIVE - EMERGENCY,ECONTRA EZ,
CONTRACEPTIVE - EMERGENCY,NEW DAY,
CONTRACEPTIVE - EMERGENCY,OPCION,
CONTRACEPTIVE - EMERGENCY,OPTION 2,
CONTRACEPTIVE - EMERGENCY,MY CHOICE,
CONTRACEPTIVE - EMERGENCY,MY WAY,
CONTRACEPTIVE - EMERGENCY,LEVONORGESTREL,
CONTRACEPTIVE - EMERGENCY,NEXT CHOICE1,
CONTRACEPTIVES - PATCHES/ VAGINAL PRODUCTS,XULANE2,
CONTRACEPTIVES- LONG ACTING REVERSIBLE,,LILETTA
CONTRACEPTIVES- LONG ACTING REVERSIBLE,,NEXPLANON
CONTRACEPTIVES- LONG ACTING REVERSIBLE,,PARAGARD
CONTRACEPTIVES- LONG ACTING REVERSIBLE,,SKYLA
CONTRACEPTIVES - MONOPHASIC COMBINATION O/C'S,HAILEY FE TAB,
CONTRACEPTIVES - MONOPHASIC COMBINATION O/C'S,LARIN FE TAB,
CONTRACEPTIVES - MONOPHASIC COMBINATION O/C'S,YAZ,
CONTRACEPTIVES - BI-PHASIC COMBINATIONS,CAMRESE,
CONTRACEPTIVES - BI-PHASIC COMBINATIONS,CAMRESE LO,
CONTRACEPTIVES - BI-PHASIC COMBINATIONS,DESOGESTREL/ ETH/ ESTRAD 0.15/30mcg,
CONTRACEPTIVES - BI-PHASIC COMBINATIONS,KARIVA TABS,
CONTRACEPTIVES - BI-PHASIC COMBINATIONS,LO LOESTRIN FE,
CONTRACEPTIVES - BI-PHASIC COMBINATIONS,PIMTREA TAB,
CONTRACEPTIVES - BI-PHASIC COMBINATIONS,NORETHINDRONE-ETH ESTRADIOL TAB 0.5-35/1-35,
CONTRACEPTIVES - BI-PHASIC COMBINATIONS,SIMPESSE TBDSPK 3MO,
CONTRACEPTIVES - BI-PHASIC COMBINATIONS,VIORELE TAB,
CONTRACEPTIVES - TRI-PHASIC COMBINATIONS,TRIPHASIL 28 TABS,
CONTRACEPTIVES - TRI-PHASIC COMBINATIONS,TRI-LO-MILI TAB,
CONTRACEPTIVES - TRI-PHASIC COMBINATIONS,TRI-LO-ESTARYLLA TAB,
CONTRACEPTIVES - TRI-PHASIC COMBINATIONS,TRI-ESTARYLLA,
CONTRACEPTIVES - TRI-PHASIC COMBINATIONS,TRI-SPRINTEC TAB,
CONTRACEPTIVES - TRI-PHASIC COMBINATIONS,TRI-LO-SPRINTEC,
CONTRACEPTIVES - TRI-PHASIC COMBINATIONS,TRINESSA,
CONTRACEPTIVES - MULTI-PHASIC COMBINATIONS,,NATAZIA
VASOMOTOR SYMPTOMS AGENTS,,VEOZAH
DIABETIC- SUPPLIES,"CONTINUOUS GLUCOSE MONITORING1,2",
DIABETIC- SUPPLIES,DIABETIC- LANCETS,
DIABETIC- SUPPLIES,DIABETIC- LANCING DEVICES,
DIABETIC- SUPPLIES,DIABETIC- LANCING DEVICES,
DIABETIC- SUPPLIES,DIABETIC- PEN NEEDLES,
DIABETIC- SUPPLIES,DIABETIC- SYRINGES,
DIABETIC- SUPPLIES,DIABETIC- TEST STRIPS,
DIABETIC- SUPPLIES,DIABETIC- METERS,
DIABETIC - INSULIN,,NOVOLOG MIX 70/30 FLEXPEN
DIABETIC - INSULIN,,RELION
DIABETIC - PENFILLS,LANTUS SOLOSTAR,
DIABETIC - PENFILLS,LEVEMIR FLEXTOUCH,
DIABETIC - PENFILLS,LEVEMIR FLEXPEN,
DIABETIC - PENFILLS,TOUJEO MAX SOLOSTAR,
DIABETIC - PENFILLS,TOUJEO SOLOSTAR,
DIABETIC - DPP- 4 ENZYME INHIBITOR,,QTERN
DIABETIC - DPP- 4 ENZYME INHIBITOR,,ZITUVIO
DIABETIC - DPP- 4 ENZYME INHIBITOR-COMBO,,OSENI
DIABETIC - DPP- 4 ENZYME INHIBITOR-COMBO,,ZITUVIMET
DIABETIC - DPP- 4 ENZYME INHIBITOR-COMBO,,ZITUVIMET XR
DIABETIC - OTHER,,CYCLOSET
DIABETIC - OTHER,,SYMLIN
SGLT 2 INHIBITOR COMBINATIONS,,SEGLUROMET
SGLT 2 INHIBITOR COMBINATIONS,,STEGLUJAN
SGLT 2 INHIBITOR COMBINATIONS,,TRIJARDY XR
DIABETIC MONITOR,,EXACTECH
DIABETIC MONITOR,,FREESTYLE INSULINX
DIABETIC MONITOR,,FREESTYLE LITE SYSTEM KIT
DIABETIC MONITOR,,ONE TOUCH ULTRA SMART KIT
DIABETIC MONITOR,,PRECISION XTRA METER
DIABETIC MONITOR,,PRODIGY
DIABETIC TEST STRIPS,,CONTOUR BREEZE Z
DIABETIC TEST STRIPS,,EXACTECH
DIABETIC TEST STRIPS,,FREESTYLE
DIABETIC TEST STRIPS,,FREESTYLE LITE
DIABETIC TEST STRIPS,,FREESTYLE INSULINX
DIABETIC TEST STRIPS,,ONE TOUCH DELICA
DIABETIC TEST STRIPS,,PRECISION XTRA
DIABETIC TEST STRIPS,,PRODIGY
INCRETIN MIMETIC,,MOUNJARO
INCRETIN MIMETIC,,SOLIQUA
INCRETIN MIMETIC,,XULTOPHY
DIABETIC - ORAL SULFONYLUREAS,TOLAZAMIDE TABS,
DIABETIC - ORAL SULFONYLUREAS,TOLBUTAMIDE TABS,
DIABETIC -ORAL BIGUANIDES,,FORTAMET
DIABETIC -ORAL BIGUANIDES,,METFORMIN ER OSMOTIC
DIABETIC - THIAZOL / BIGUANIDE COMBO,,ACTOPLUS MET1
DIABETIC - THIAZOL / BIGUANIDE COMBO,,ACTOPLUS MET XR
DIABETIC - THIAZOL / BIGUANIDE COMBO,,AVANDARYL1
DIABETIC - THIAZOL / BIGUANIDE COMBO,,AVANDAMET TABS1
DIABETIC - / THIAZOL,,AVANDIA TABS2
DIABETIC - ALPHAGLUCOSIDASE,,PRECOSE TABS
DIABETIC - SULFONYLUREA / BIGUANIDE,,METAGLIP TABS1
DIABETIC - SULFONYLUREA / BIGUANIDE,,DUETACT2
DIABETIC - MEGLITINIDES,,STARLIX TABS
GLUCOSE ELEVATING AGENTS,,GVOKE3
GLUCOSE ELEVATING AGENTS,,ZEGALOGUE5
THYROID EYE DISEASE,,TEPEZZA
THYROID HORMONES,LEVOTHYROXINE SODIUM TABS,
THYROID HORMONES,LEVOXYL TABS,
THYROID HORMONES,UNITHROID TABS,
ANTITHYROID THERAPIES,PROPYLTHIOURACIL TABS,
CUSHING DISEASE AGENTS,,ISTURISA1
CUSHING DISEASE AGENTS,,RECORLEV
OSTEOPOROSIS,,AREDIA SOLR
OSTEOPOROSIS,,BINOSTO
OSTEOPOROSIS,,BONIVA INJECTION KIT
OSTEOPOROSIS,,"BONIVA TABS2,4"
OSTEOPOROSIS,,CALCITONIN NS
OSTEOPOROSIS,,DUAVEE
OSTEOPOROSIS,,DIDRONEL TABS
OSTEOPOROSIS,,EVISTA TABS1
OSTEOPOROSIS,,EVENITY2
OSTEOPOROSIS,,FORTEO
OSTEOPOROSIS,,FORTICAL
OSTEOPOROSIS,,FOSAMAX TABS AND PLUS D3
OSTEOPOROSIS,,PROLIA
OSTEOPOROSIS,,SOHONOS6
OSTEOPOROSIS,,STRENSIQ5
OSTEOPOROSIS,,TYMLOS
OSTEOPOROSIS,,XGEVA
OSTEOPOROSIS,,ZOMETA
FIBROBLAST GROWTH FACTOR 23 INHIBITORS,CRYSVITA1,
CALCIMIMETIC AGENTS,,PARSABIV
CALCIMIMETIC AGENTS,,SENSIPAR
GROWTH HORMONE,,NGENLA
GROWTH HORMONE,,OMNITROPE
GROWTH HORMONE,,SAIZEN SOLR
GROWTH HORMONE,,SOGROYA
GROWTH HORMONE,,TEV-TROPIN
ACHONDROPLASIA TREATMENT,,VOXZOGO1
SOMATOSTATIC AGENTS,,OCTREOTIDE INJ1
SOMATOSTATIC AGENTS,,BYNFEZIA1
SOMATOSTATIC AGENTS,,MYCAPSSA1
SOMATOSTATIC AGENTS,,SANDOSTATIN1
SOMATOSTATIC AGENTS,,SOMATULINE1
GH ANTAGONISTS,,SOMAVERT
VASOPRESSIN RECEPTOR ANTAGONIST,,JYNARQUE1
VASOPRESSIN RECEPTOR ANTAGONIST,,SAMSCA
VASOPRESSINS,,DESMOPRESSIN ACETATE SOLN1
VASOPRESSINS,,NOCDURNA1
VASOPRESSINS,,NOCTIVA1
VASOPRESSINS,,"STIMATE SOLN1,2"
ANTISPASMODICS,,TOLTERODINE
UREA CYCLE DISORDER,,OLPRUVA
UREA CYCLE DISORDER,,SODIUM PHENYLBUTYRATE POWDER
UREA CYCLE DISORDER,,SODIUM PHENYLBUTYRATE TAB
HERED. TYROSINEMIA,,ORFADIN
FABRY DISEASE AGENTS,,ELFABRIO1
FABRY DISEASE AGENTS,,FABRAZYME2
FABRY DISEASE AGENTS,,GALAFOLD1
CARDIAC GLYCOSIDES,DIGITEK TABS,
CARDIAC GLYCOSIDES,DIGOXIN,
CARDIAC GLYCOSIDES,LANOXIN,
CARDIAC MYOSIN INHIBITORS,,CAMZYOS
CARDIAC - SINUS NODE INHIBITORS,,CORLANOR
CARDIAC- ERAs,,TRYVIO
CARDIAC- SOLUBLE GUANYLATE CYCLASE STIMULATORS,,VERQUVO
CARDIAC RISK REDUCTION- SGLT2/GLP-1,,INPEFA1
CARDIAC RISK REDUCTION- SGLT2/GLP-1,,WEGOVY
ANTIANGINALS--Isosorbide Di-nitrate/ Mono-Nitrates,,ISORDIL TITRADOSE TABS
ANTIANGINALS--Isosorbide Di-nitrate/ Mono-Nitrates,,ISOSORBIDE DINITRATE SUBL
ANTIANGINALS--Isosorbide Di-nitrate/ Mono-Nitrates,,ISOSORBIDE DINITRATE TABS
ANTIANGINALS--Isosorbide Di-nitrate/ Mono-Nitrates,,ISOSORBIDE DINITRATE CR TBCR
ANTIANGINALS--Isosorbide Di-nitrate/ Mono-Nitrates,,ISOSORBIDE DINITRATE ER TBCR
ANTIANGINALS--Isosorbide Di-nitrate/ Mono-Nitrates,,ISOSORBIDE DINITRATE TD TBCR
ANTIANGINALS--Isosorbide Di-nitrate/ Mono-Nitrates,,IMDUR TB24
ANTIANGINALS--Isosorbide Di-nitrate/ Mono-Nitrates,,ISMO TABS
ANTIANGINALS--Isosorbide Di-nitrate/ Mono-Nitrates,,MONOKET TABS
NITRO - OINTMENT/CAP/CR,NITROBID OINT,
NITRO - OINTMENT/CAP/CR,NITROGLYCERIN CPCR,
NITRO - OINTMENT/CAP/CR,NITROL OINT,
NITRO - OINTMENT/CAP/CR,NITRO-TIME CPCR,
NITRO - SUBLINGUAL/ SPRAY,,NITROLINGUAL SOLN
NITRO - SUBLINGUAL/ SPRAY,,NITROLINGUAL TABS
BETA BLOCKERS - CARDIO SELECTIVE,METOPROLOL ER,
BETA BLOCKERS - CARDIO SELECTIVE,NEBIVOLOL HCL TAB,
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,NORLIQVA
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,NORVASC TABS1
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",TIAZAC CP241,
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,PLENDIL TB24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,FELODIPINE
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,DYNACIRC CAPS
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,DYNACIRC CR TBCR1
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,CARDENE SR CPCR
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,NICARDIPINE HCL CAPS
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",NIFEDIPINE ER TBCR,
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,SULAR TB24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,SULAR CR1
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,ISOPTIN-SR
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERAPAMIL HCL ER CP24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERAPAMIL HCL SR CP24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERAPAMIL HCL TABS
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERELAN CP24
"CALCIUM CHANNEL BLOCKERS--Amlodipines, Bepridil, Diltiazems, Felodipines, Isradipines, Nifedipines, Nisoldipine, and Verapamils",,VERELAN PM CP24
ANTIARRHYTHMICS,,RYTHMOL
ACE INHIBITORS,,MONOPRIL HCT TABS1
ACE INHIBITORS,,PRINIVIL TABS1
ACE INHIBITORS,,QBRELIS
ACE INHIBITORS,,UNIVASC1
ACE INHIBITORS,,VASOTEC TABS1
ACE INHIBITORS,,ZESTRIL TABS1
ANGIOTENSIN RECEPTOR BLOCKER,,TEVETEN TABS
DIRECT RENIN INHIBITOR,,AMTURNIDE
DIRECT RENIN INHIBITOR,,TEKTURNA1
DIRECT RENIN INHIBITOR,,TEKAMLO
ANTIHYPERTENSIVES - CENTRAL,RESERPINE TABS,
ACE INHIBITORS AND CA CHANNEL BLOCKERS,,AMLODIPINE/BENAZEPRIL
ACE INHIBITORS AND CA CHANNEL BLOCKERS,,PRESTALIA1
ACE INHIBITORS AND CA CHANNEL BLOCKERS,,TARKA TBCR
ACE INHIBITORS AND CA CHANNEL BLOCKERS,,LOTREL CAPS
ACE AND THIAZIDE COMBO'S,,ZESTORETIC TABS
BETA BLOCKERS AND DIURETIC COMBO'S,,TIMOLIDE 10/25 TABS
BETA BLOCKERS AND DIURETIC COMBO'S,,ZIAC TABS
ARB'S AND CA CHANNEL BLOCKERS,,EXFORGE HCT
ARB'S AND DIURETICS,,HYZAAR TABS
ARB'S AND DIURETICS,,TEVETEN HCT TABS
ANGIOTENSIN MODULATORS-ARB COMBINATION,,ENTRESTO SPRINKLES
ARB'S AND DIRECT RENIN INHIBITOR COMBINATION,,VALTURNA
DIURETICS,,MAXZIDE
DIURETICS,,MICROZIDE CAPS
DIURETICS,,MIDAMOR TABS
DIURETICS,,NAQUA TABS
CCB / LIPID,,CADUET
NEUROGENIC ORTHOSTATIC HYPOTENSION,,NORTHERA
CHOLESTEROL - BILE SEQUESTRANTS,,QUESTRAN
CHOLESTEROL - BILE SEQUESTRANTS,,WELCHOL TABS
CHOLESTEROL - FIBRIC ACID DERIVATIVES,NIACIN ER,FENOFIBRATE 120mg TAB
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,FENOFIBRATE CAP
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,FIBRICOR
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,LIPOFEN
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,LOFIBRA
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,NIASPAN ER
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,TRICOR
CHOLESTEROL - FIBRIC ACID DERIVATIVES,,TRIGLIDE
CHOLESTEROL - HMG COA + ABSORB INHIBITORS MORE POTENT DRUGS/COMBINATIONS,,LIPTRUZET
CHOLESTEROL - HMG COA + ABSORB INHIBITORS MORE POTENT DRUGS/COMBINATIONS,,ZOCOR
CHOLESTEROL - HMG COA + ABSORB INHIBITORS MORE POTENT DRUGS/COMBINATIONS,,"SIMVASTATIN 80MG1,2"
CHOLESTEROL - HMG COA + ABSORB INHIBITORS MORE POTENT DRUGS/COMBINATIONS,,VYTORIN
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,LIVALO
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,MEVACOR TABS
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,NEXLETOL
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,NEXLIZET
CHOLESTEROL - HMG COA + ABSORB INHIBITORS LESS POTENT DRUGS/COMBINATIONS,,PRAVACHOL TABS
